Tag,integer_mod,exec_stackdepth,integer_min,integer_stackdepth,in1,,,,,,,,,,,
all_programs,0.6,0.64,0.62,0.61,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Tag,integer_mod,print_string,print_integer,exec_stackdepth,integer_yank,integer_max,integer_add,integer_dup,integer_min,integer_inc,in1,,,,,
IO,0.62,0.7,0.69,0.62,0.61,0.63,0.6,0.61,0.64,0.6,1,,,,,
,,,,,,,,,,,,,,,,
Tag,integer_mod,print_string,exec_stackdepth,integer_div,integer_yank,integer_shove,integer_add,integer_sub,integer_mult,integer_inc,integer_dup,in1,,,,
arithmetic,0.61,0.63,0.63,0.6,0.62,0.6,0.63,0.62,0.6,0.64,0.61,1,,,,
,,,,,,,,,,,,,,,,
Tag,exec_stackdepth,integer_mod,integer_min,integer_max,boolean_stackdepth,integer_stackdepth,in1,integer_dup,,,,,,,,
comparison,0.67,0.63,0.67,0.6,0.61,0.67,1,0.61,,,,,,,,
,,,,,,,,,,,,,,,,
Tag,integer_lt,vector_integer_reverse,exec_yankdup,exec_shove,exec_yank,integer_max,exec_dup,boolean_rot,boolean_dup,boolean_not,vector_integer_eq,integer_sub,integer_gt,in1,in2,exec_dup_items
boolean,0.63,0.7,0.61,0.62,0.67,0.6,0.63,0.61,0.61,0.6,0.7,0.6,0.62,1,0.98,0.61
,,,,,,,,,,,,,,,,
Tag,boolean_stackdepth,string_split,print_string,boolean_eq,string_removechar,string_replacechar,string_length,exec_stackdepth,string_stackdepth,integer_add,integer_inc,in1,,,,
string_handling,0.61,0.71,0.77,0.62,0.6,0.66,0.74,0.64,0.66,0.61,0.6,1,,,,
,,,,,,,,,,,,,,,,
Tag,exec_stackdepth,integer_stackdepth,in1,,,,,,,,,,,,,
vectors,0.64,0.65,1,,,,,,,,,,,,,
