Tag,print_float,float_dec,float_inc,integer_yank,float_frominteger,float_add,in2,integer_shove,integer_inc,in1,exec_yankdup,char_isletter,string_stackdepth,char_dup,string_containschar,char_eq,exec_swap,exec_string_iterate,print_char,exec_if,integer_swap,integer_gte,boolean_shove,boolean_and,integer_dup_items,integer_dup_times,exec_s_when_autoconstructing,boolean_or,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,exec_y_when_autoconstructing,exec_shove,boolean_xor,boolean_yankdup,exec_yank,integer_mod,print_integer,integer_div,integer_min,print_exec,integer_max,exec_dup,exec_k,exec_noop,boolean_dup_times,exec_s,boolean_rot,integer_yankdup,boolean_dup,boolean_not,boolean_flush,boolean_pop,boolean_swap,integer_add,exec_dup_times,boolean_invert_first_then_and,exec_when,boolean_invert_second_then_and,integer_sub,boolean_yank,integer_stackdepth,integer_dec,integer_gt,integer_mult,in3,integer_lte,boolean_eq,exec_k_when_autoconstructing,exec_empty,integer_dup,exec_dup_items,integer_fromboolean,integer_empty,exec_do*vector_integer,vector_integer_swap,vector_integer_replacefirst,vector_integer_set,vector_integer_stackdepth,boolean_stackdepth,vector_integer_replace,vector_integer_conj,vector_integer_dup,string_removechar,string_concat,string_length,integer_eq,string_reverse,string_empty,char_stackdepth,char_allfromstring,char_shove,string_swap,char_swap,print_string,string_replacechar,string_replacefirstchar,string_shove,char_yank,char_frominteger,string_dup,exec_do*count,integer_fromstring,char_rot,string_split,exec_while,exec_do*vector_string,vector_string_reverse,print_newline,string_rot,char_iswhitespace,string_setchar,string_conjchar,string_rest,string_butlast,string_take,string_indexofchar,string_occurrencesofchar,integer_lt,boolean_dup_items,string_yankdup,char_empty,exec_y,char_dup_items,string_substring,exec_do*times,char_dup_times
IO,0.125,0.08333333333333333,0.08695652173913043,0.39907541338466535,0.125,0.12318840579710146,0.375,0.2371632341251499,0.3160406261637287,1.0,0.2577204614663587,0.125,0.26015240624802377,0.1087962962962963,0.1541327913279133,0.09953703703703703,0.15216609096142775,0.29193715202424264,0.11574074074074074,0.18632460180387642,0.24377894786509036,0.086139896373057,0.1593301258327165,0.16582680399342853,0.15707253886010364,0.15796817172464842,0.08937823834196891,0.08031088082901554,0.3218421216831506,0.233258753813257,0.35613043268897226,0.16925949053526826,0.08484455958549222,0.1544728611146215,0.16094954505244535,0.15894711310199616,0.16158810354437175,0.18271280532938564,0.3715229384436701,0.2317561434498866,0.3852655958425055,0.1133419689119171,0.20209623404524202,0.2344777260508785,0.07577720207253887,0.22989501652899874,0.16700761405282447,0.08095854922279792,0.3126577522122519,0.23485341145213157,0.31503339065611147,0.16704710602805511,0.16338015812398077,0.24016057162910165,0.16004441154700222,0.25119703166356433,0.17531088082901553,0.23783428830938275,0.16402911669384637,0.08290155440414508,0.16856150527423983,0.24419145770729075,0.23848452657871377,0.1576535899333827,0.23410381914777384,0.23471146502074602,0.125,0.07901554404145078,0.32621531512195695,0.08290155440414508,0.15536042359061164,0.31811242578489807,0.0822538860103627,0.22695302102199327,0.15363434492968173,0.10263157894736842,0.07664473684210527,0.08092105263157895,0.07960526315789473,0.08355263157894736,0.2596475778529016,0.08947368421052632,0.07532894736842105,0.08881578947368421,0.1145418326693227,0.15775009717228647,0.23032868525896416,0.1574251773394228,0.2352566910060108,0.1598321001707456,0.2497221913738773,0.15571251579049655,0.1557626636311895,0.07793824701195219,0.15597670294432028,0.37174776503741136,0.211920610241959,0.23206045157349697,0.1524075128059192,0.07768924302788845,0.15116249288560046,0.15190154018074045,0.16610984632896983,0.07594621513944223,0.15364456806918667,0.2156374501992032,0.075199203187251,0.11904761904761904,0.09404761904761905,0.125,0.08003048780487805,0.07545731707317073,0.1533623693379791,0.1909364111498258,0.07545731707317073,0.07698170731707317,0.07621951219512195,0.07774390243902439,0.11966463414634146,0.07857142857142857,0.08285714285714285,0.07571428571428572,0.085,0.08285714285714285,0.09428571428571429,0.08142857142857143,0.08857142857142856,0.09071428571428572
Tag,print_float,float_dec,float_inc,integer_yank,float_frominteger,float_add,in2,integer_shove,integer_inc,in1,exec_eq,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_occurrencesof,exec_stackdepth,integer_mod,vector_integer_concat,exec_noop,boolean_rot,vector_integer_empty,boolean_flush,integer_add,integer_stackdepth,vector_integer_butlast,integer_swap,string_removechar,string_concat,string_length,integer_eq,string_reverse,exec_yankdup,string_empty,char_stackdepth,exec_do*while,integer_rot,char_allfromstring,exec_do*range,char_shove,string_stackdepth,boolean_yankdup,exec_yank,integer_div,integer_min,string_swap,char_swap,print_string,integer_yankdup,string_replacechar,string_replacefirstchar,boolean_stackdepth,string_shove,char_yank,char_frominteger,boolean_dup,boolean_pop,string_dup,exec_do*count,boolean_invert_first_then_and,integer_fromstring,char_rot,exec_string_iterate,string_split,exec_when,integer_sub,boolean_yank,integer_gt,integer_mult,boolean_eq,exec_empty,integer_dup,exec_while,integer_fromboolean,vector_integer_last,exec_s,vector_integer_nth,char_dup_times,integer_fromchar,boolean_and,string_rot,char_iswhitespace,string_setchar,string_conjchar,string_rest,exec_shove,boolean_xor,print_integer,integer_max,boolean_dup_times,string_containschar,boolean_not,string_butlast,string_take,string_indexofchar,string_occurrencesofchar,vector_float_conj,exec_do*vector_float,vector_float_subvec,vector_float_replacefirst,vector_float_reverse,vector_float_rot,vector_float_pushall,float_mod,float_stackdepth,float_div,vector_float_length
Arithmetic,0.16666666666666666,0.1111111111111111,0.22050476662809282,0.31007242386645245,0.32953105196451205,0.33091787439613524,0.16666666666666666,0.206545797486383,0.3204351205992573,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.125,0.16666666666666666,0.35813715985235234,0.2680608365019011,0.125,0.32871240008281194,0.3289038966086872,0.125,0.23057768924302788,0.4914375676813729,0.22792164674634793,0.125,0.20304838945864198,0.15272244355909695,0.21033346289638197,0.1404382470119522,0.20990023645256373,0.20319939753182392,0.10458167330677291,0.10358565737051793,0.35883164770056225,0.20355164707025555,0.20220338159556894,0.31572479582877017,0.10391766268260293,0.10292164674634795,0.2181454362729263,0.10225763612217796,0.100597609561753,0.10225763612217796,0.10159362549800798,0.10391766268260293,0.2079689372590937,0.3289970200498818,0.301002103059523,0.2825608136559453,0.20560441162180546,0.2251441388915881,0.10225763612217796,0.10358565737051793,0.100597609561753,0.20388365238234055,0.10092961487383799,0.20253538690765394,0.10624169986719788,0.100265604249668,0.10126162018592298,0.2048594240922489,0.3954223755384964,0.12084993359893759,0.10126162018592298,0.30994174912039574,0.21416137252790637,0.2085114825251838,0.1052456839309429,0.21197324523046027,0.10092961487383799,0.20755595504162214,0.100265604249668,0.100265604249668,0.11261261261261261,0.11711711711711713,0.16216216216216217,0.10810810810810811,0.16666666666666666,0.10365853658536585,0.10670731707317073,0.10060975609756097,0.1016260162601626,0.11077235772357724,0.10060975609756097,0.10060975609756097,0.10060975609756097,0.16361788617886178,0.10365853658536585,0.10264227642276423,0.10365853658536585,0.10873983739837399,0.10264227642276423,0.1016260162601626,0.10365853658536585,0.15955284552845528,0.1020278833967047,0.1400506970849176,0.10266159695817491,0.10076045627376425,0.10836501901140684,0.10392902408111533,0.1261089987325729,0.1020278833967047,0.12294043092522179,0.16666666666666666,0.11977186311787073
Tag,exec_eq,integer_swap,integer_gte,string_pop,string_rot,string_parse_to_chars,integer_lt,integer_dup_items,integer_dup_times,string_yank,string_length,integer_eq,string_reverse,exec_s_when_autoconstructing,exec_yankdup,string_empty,boolean_or,boolean_empty,integer_rot,exec_stackdepth,exec_do*range,exec_y_when_autoconstructing,string_stackdepth,exec_shove,boolean_xor,boolean_yankdup,exec_yank,integer_mod,string_replace,string_replacefirst,integer_min,string_swap,integer_max,string_contains,exec_dup,exec_s,boolean_rot,boolean_stackdepth,in2,integer_shove,boolean_dup,boolean_not,boolean_pop,string_butlast,boolean_swap,string_dup,exec_dup_times,exec_do*count,boolean_invert_first_then_and,integer_fromstring,string_split,string_eq,boolean_invert_second_then_and,integer_sub,boolean_yank,integer_stackdepth,integer_gt,in1,in3,boolean_eq,exec_k_when_autoconstructing,exec_empty,string_dup_times,integer_dup,exec_dup_items,integer_fromboolean,integer_empty,char_isletter,char_dup,string_containschar,char_eq,exec_swap,exec_string_iterate,print_char,exec_if,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_length,exec_do*while,boolean_frominteger,boolean_shove,boolean_and,print_integer,integer_div,print_exec,integer_yank,exec_k,exec_noop,boolean_dup_times,integer_yankdup,boolean_flush,integer_add,exec_when,integer_dec,integer_mult,integer_lte,vector_integer_contains,vector_integer_eq,vector_integer_swap,vector_integer_replacefirst,vector_integer_set,vector_integer_stackdepth,vector_integer_replace,vector_integer_conj,vector_integer_dup
Comparison,0.10416666666666667,0.2185678432642487,0.224228195164076,0.10026041666666667,0.1171875,0.10546875,0.2168317889064143,0.20562796848013817,0.21383851468048362,0.10546875,0.16666666666666666,0.10416666666666667,0.10677083333333333,0.22203556778929187,0.35753519198170536,0.10546875,0.20734159110535408,0.11067708333333333,0.21948537348877376,0.480761006594484,0.22983457469775473,0.21729274611398963,0.22164351851851852,0.3135970266504307,0.2207604706390328,0.22165101468048362,0.34087350273505396,0.3598341230922421,0.10416666666666667,0.10286458333333333,0.4089911570539042,0.11067708333333333,0.27127185880829013,0.11458333333333333,0.41959524506949036,0.21601764896373057,0.21342697538860103,0.22521929824561404,0.4908854166666667,0.22034893134715028,0.3170377649923996,0.23117713730569947,0.2168812068221071,0.1015625,0.2173062392055268,0.10026041666666667,0.21385200777202074,0.11588541666666667,0.21425005397236616,0.109375,0.11979166666666667,0.10416666666666667,0.2290249892055268,0.22073348445595853,0.2159906627806563,0.47240253495044054,0.227324859671848,1.0,0.33203125,0.23115015112262519,0.21991040587219346,0.2116863665803109,0.10286458333333333,0.4228014289981059,0.23336976468048362,0.30650509044632307,0.2104112694300518,0.16666666666666666,0.14506172839506173,0.10185185185185186,0.13271604938271606,0.20288812128190367,0.16049382716049382,0.15432098765432098,0.24843280240516855,0.21424279490976197,0.274937343358396,0.27220112019571235,0.10476190476190476,0.23196573966374115,0.12653061224489795,0.11053540587219345,0.11744386873920552,0.16666666666666666,0.10103626943005183,0.15112262521588946,0.11917098445595854,0.10103626943005183,0.10103626943005183,0.12003454231433507,0.11226252158894645,0.11226252158894645,0.10362694300518134,0.11744386873920552,0.10449050086355786,0.10103626943005183,0.10535405872193437,0.10725552050473186,0.16351209253417456,0.10219298245614035,0.10789473684210527,0.10614035087719298,0.11140350877192982,0.11929824561403508,0.10043859649122806,0.11842105263157894
Tag,exec_eq,integer_swap,integer_gte,string_pop,string_rot,string_parse_to_chars,integer_lt,integer_dup_items,integer_dup_times,string_yank,string_length,integer_eq,string_reverse,exec_s_when_autoconstructing,exec_yankdup,string_empty,boolean_or,boolean_empty,integer_rot,exec_stackdepth,exec_do*range,exec_y_when_autoconstructing,string_stackdepth,exec_shove,boolean_xor,boolean_yankdup,exec_yank,integer_mod,string_replace,string_replacefirst,integer_min,string_swap,integer_max,string_contains,exec_dup,exec_s,boolean_rot,boolean_stackdepth,in2,integer_shove,boolean_dup,boolean_not,boolean_pop,string_butlast,boolean_swap,string_dup,exec_dup_times,exec_do*count,boolean_invert_first_then_and,integer_fromstring,string_split,string_eq,boolean_invert_second_then_and,integer_sub,boolean_yank,integer_stackdepth,integer_gt,in1,in3,boolean_eq,exec_k_when_autoconstructing,exec_empty,string_dup_times,integer_dup,exec_dup_items,integer_fromboolean,integer_empty,vector_integer_pushall,vector_integer_reverse,vector_integer_contains,vector_integer_eq
Boolean,0.3125,0.30078125,0.328125,0.30078125,0.3515625,0.31640625,0.6504953667192429,0.30859375,0.3125,0.31640625,0.5,0.3125,0.3203125,0.30859375,0.35546875,0.31640625,0.30078125,0.33203125,0.33203125,0.36328125,0.32421875,0.3125,0.359375,0.624728903785489,0.3203125,0.3359375,0.6780609227129337,0.31640625,0.3125,0.30859375,0.31640625,0.33203125,0.31640625,0.34375,0.6465891167192429,0.32421875,0.32421875,0.3125,0.97265625,0.33203125,0.616916403785489,0.3515625,0.32421875,0.3046875,0.3203125,0.30078125,0.3203125,0.34765625,0.30078125,0.328125,0.359375,0.3125,0.35546875,0.3046875,0.30859375,0.3046875,0.37109375,1.0,0.49609375,0.3359375,0.328125,0.31640625,0.30859375,0.3125,0.37109375,0.3125,0.328125,0.305993690851735,0.4921135646687697,0.3217665615141956,0.49053627760252366
Tag,exec_eq,integer_swap,integer_gte,string_pop,string_rot,string_parse_to_chars,integer_lt,integer_dup_items,integer_dup_times,string_yank,string_length,integer_eq,string_reverse,exec_s_when_autoconstructing,exec_yankdup,string_empty,boolean_or,boolean_empty,integer_rot,exec_stackdepth,exec_do*range,exec_y_when_autoconstructing,string_stackdepth,exec_shove,boolean_xor,boolean_yankdup,exec_yank,integer_mod,string_replace,string_replacefirst,integer_min,string_swap,integer_max,string_contains,exec_dup,exec_s,boolean_rot,boolean_stackdepth,in2,integer_shove,boolean_dup,boolean_not,boolean_pop,string_butlast,boolean_swap,string_dup,exec_dup_times,exec_do*count,boolean_invert_first_then_and,integer_fromstring,string_split,string_eq,boolean_invert_second_then_and,integer_sub,boolean_yank,integer_stackdepth,integer_gt,in1,in3,boolean_eq,exec_k_when_autoconstructing,exec_empty,string_dup_times,integer_dup,exec_dup_items,integer_fromboolean,integer_empty,char_isletter,char_dup,string_containschar,char_eq,exec_swap,exec_string_iterate,print_char,exec_if,string_removechar,string_concat,char_stackdepth,exec_do*while,char_allfromstring,char_shove,integer_div,integer_yank,char_swap,exec_noop,print_string,integer_yankdup,string_replacechar,string_replacefirstchar,string_shove,char_yank,char_frominteger,boolean_flush,integer_add,integer_inc,char_rot,exec_when,integer_mult,exec_while,vector_integer_last,vector_integer_nth,char_dup_times,integer_fromchar,print_integer,exec_do*vector_string,vector_string_reverse,print_newline,boolean_and,char_iswhitespace,string_setchar,string_conjchar,string_rest,boolean_dup_times,string_take,string_indexofchar,string_occurrencesofchar,boolean_shove,boolean_dup_items,string_yankdup,char_empty,exec_y,char_dup_items,string_substring,exec_do*times,integer_dec
String Handling,0.08928571428571429,0.2631356461907472,0.09375,0.0859375,0.1919098432055749,0.09040178571428571,0.18912627551020408,0.1795982142857143,0.17581632653061227,0.09040178571428571,0.40608992601024474,0.26920020267362604,0.3603826468640123,0.08816964285714286,0.2917330347920487,0.27306704305228063,0.0859375,0.09486607142857142,0.2681832556533448,0.3016399961378974,0.1817062108708025,0.08928571428571429,0.48879869594368736,0.17775479094076654,0.17775479094076654,0.1836315452475811,0.1866729510529311,0.17856505102040815,0.08928571428571429,0.08816964285714286,0.2705432606309456,0.18393835372794534,0.1792519599303136,0.09821428571428571,0.19127551020408165,0.19302002895752896,0.35965359505234407,0.2822664047642184,0.2779017857142857,0.18080801792828685,0.3538390489807817,0.19365200348432055,0.2738389045857387,0.17503266550522648,0.17968112244897957,0.2595392602065605,0.20008928571428572,0.2891701815188226,0.2600427118058378,0.18054567444507683,0.34912137165623225,0.08928571428571429,0.1015625,0.2663518224399698,0.3590834723708585,0.17527212578258394,0.2847509135930147,1.0,0.14174107142857142,0.36665308774855776,0.09375,0.1769128841775754,0.08816964285714286,0.26719081860710464,0.10602678571428571,0.1752276607854297,0.18272959183673468,0.14285714285714285,0.12433862433862433,0.1761517615176152,0.11375661375661375,0.08730158730158731,0.47649960231342015,0.13227513227513227,0.11375661375661375,0.1309049516220831,0.18028582533975596,0.397365902110686,0.263452432182668,0.2706212535675173,0.17801447272135945,0.1782616472883974,0.26491271350635287,0.1782590890792232,0.176134645093097,0.4248545886141844,0.17217888029762482,0.2421949831336674,0.26521194465542514,0.17418001463533622,0.0887877063175868,0.17275713472640053,0.09049516220830962,0.31408934372689107,0.2742327653051309,0.17559379207907047,0.08679567444507684,0.18163915765509392,0.08594194649971543,0.09652509652509653,0.138996138996139,0.19633756205184777,0.14285714285714285,0.2817405010784802,0.13605442176870747,0.10748299319727891,0.14285714285714285,0.08885017421602788,0.08623693379790941,0.17527127924340466,0.21821304131408661,0.08623693379790941,0.08797909407665505,0.08710801393728222,0.08885017421602788,0.1367595818815331,0.08734693877551021,0.0946938775510204,0.08653061224489797,0.09714285714285716,0.0946938775510204,0.10775510204081633,0.09306122448979592,0.10122448979591836,0.09061224489795917
Tag,exec_eq,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_occurrencesof,exec_stackdepth,integer_mod,vector_integer_concat,exec_noop,boolean_rot,vector_integer_empty,boolean_flush,integer_add,integer_stackdepth,vector_integer_butlast,in1,vector_integer_length,exec_do*while,boolean_frominteger,integer_dup,integer_lt,exec_shove,exec_yank,exec_dup,in2,boolean_dup,vector_integer_contains,vector_integer_eq,vector_integer_swap,vector_integer_replacefirst,integer_min,vector_integer_set,vector_integer_stackdepth,boolean_stackdepth,vector_integer_replace,vector_integer_conj,integer_fromboolean,vector_integer_dup,string_length,print_integer,exec_do*vector_string,vector_string_reverse,print_newline,integer_swap,vector_float_conj,exec_do*vector_float,vector_float_subvec,float_inc,vector_float_replacefirst,vector_float_reverse,vector_float_rot,vector_float_pushall,float_frominteger,float_add,float_mod,integer_yankdup,float_stackdepth,float_div,vector_float_length,integer_sub
Vectors,0.16666666666666666,0.38090946157642874,0.44160401002506267,0.39720112019571235,0.16666666666666666,0.4726004310069034,0.3816662786787719,0.125,0.22512674271229405,0.125,0.125,0.125,0.125,0.3939402076620122,0.125,1.0,0.10476190476190476,0.11020408163265306,0.12653061224489795,0.20291800930898676,0.10094637223974763,0.10147213459516298,0.10883280757097792,0.2013849687309757,0.16666666666666666,0.10147213459516298,0.10725552050473186,0.16351209253417456,0.10219298245614035,0.10789473684210527,0.13771929824561405,0.10614035087719298,0.11140350877192982,0.12105263157894737,0.11929824561403508,0.10043859649122806,0.10043859649122806,0.11842105263157894,0.16666666666666666,0.16507936507936508,0.15873015873015872,0.1253968253968254,0.16666666666666666,0.10012674271229405,0.1020278833967047,0.1400506970849176,0.10266159695817491,0.10456273764258556,0.10076045627376425,0.10836501901140684,0.10392902408111533,0.1261089987325729,0.1628643852978454,0.16666666666666666,0.1020278833967047,0.10012674271229405,0.12294043092522179,0.16666666666666666,0.11977186311787073,0.10076045627376425
Tag,float_yankdup,exec_eq,integer_swap,vector_float_conj,integer_gte,boolean_shove,vector_string_shove,boolean_and,vector_string_replacefirst,print_float,string_pop,string_rot,vector_float_occurrencesof,vector_integer_flush,string_parse_to_chars,integer_lt,integer_dup_items,vector_float_rest,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_length,vector_integer_occurrencesof,vector_string_rest,integer_dup_times,vector_float_first,integer_fromfloat,char_iswhitespace,string_removechar,vector_string_last,exec_do*vector_float,string_first,vector_integer_subvec,string_yank,string_concat,string_setchar,string_length,vector_string_take,vector_string_set,vector_string_yank,integer_eq,float_dec,string_reverse,exec_s_when_autoconstructing,exec_yankdup,vector_float_remove,vector_integer_yank,vector_integer_dup_items,vector_integer_dup_times,vector_string_rot,vector_string_indexof,vector_integer_swap,char_isletter,string_empty,char_isdigit,char_stackdepth,vector_integer_shove,vector_string_remove,vector_string_length,string_conjchar,vector_integer_rest,vector_string_contains,boolean_or,boolean_empty,string_dup_items,vector_float_subvec,string_fromchar,float_inc,vector_integer_emptyvector,exec_do*while,integer_rot,vector_integer_remove,string_rest,vector_string_empty,char_allfromstring,vector_string_butlast,float_cos,vector_float_replacefirst,exec_stackdepth,exec_do*range,exec_y_when_autoconstructing,char_shove,vector_float_reverse,vector_string_occurrencesof,string_stackdepth,boolean_dup_items,float_max,float_min,float_sub,vector_float_rot,float_rot,vector_string_subvec,vector_float_replace,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,vector_float_pushall,vector_string_replace,boolean_yankdup,boolean_frominteger,vector_string_pop,vector_string_emptyvector,exec_yank,integer_mod,print_integer,vector_integer_indexof,vector_integer_concat,string_replace,integer_div,vector_string_stackdepth,string_replacefirst,integer_min,float_shove,integer_flush,string_yankdup,vector_float_nth,print_exec,integer_yank,string_emptystring,char_dup,vector_string_eq,vector_float_yankdup,string_swap,float_pop,exec_do*vector_string,float_dup_times,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,float_frominteger,float_add,exec_noop,boolean_dup_times,float_dup_items,exec_s,vector_integer_pop,vector_float_butlast,exec_y,print_string,vector_integer_set,boolean_rot,float_mod,vector_integer_stackdepth,char_dup_items,vector_float_concat,integer_yankdup,string_replacechar,vector_string_yankdup,string_fromboolean,string_replacefirstchar,vector_integer_empty,string_substring,vector_float_pop,boolean_stackdepth,in2,vector_string_nth,string_shove,string_containschar,char_yankdup,char_yank,vector_float_swap,exec_do*times,vector_float_last,integer_shove,vector_integer_nth,string_flush,vector_float_dup,char_frominteger,vector_float_indexof,boolean_dup,vector_string_first,integer_pop,boolean_not,char_eq,vector_integer_take,boolean_flush,boolean_pop,string_butlast,exec_swap,boolean_swap,vector_string_swap,integer_add,exec_flush,vector_string_reverse,print_vector_string,print_newline,char_dup_times,float_stackdepth,string_dup,string_frominteger,exec_dup_times,exec_do*count,float_div,integer_fromchar,vector_string_flush,integer_inc,boolean_invert_first_then_and,vector_float_yank,integer_fromstring,exec_rot,vector_float_flush,vector_integer_contains,char_rot,vector_float_set,string_take,exec_string_iterate,string_split,string_eq,vector_float_shove,exec_pop,vector_float_take,vector_float_length,vector_integer_eq,float_sin,float_yank,print_char,exec_when,boolean_invert_second_then_and,integer_sub,float_tan,string_nth,vector_integer_rot,vector_float_dup_items,boolean_yank,vector_string_concat,float_mult,vector_string_dup,float_dup,vector_float_dup_times,integer_stackdepth,vector_integer_yankdup,integer_dec,integer_gt,vector_integer_butlast,string_indexofchar,in1,integer_mult,in3,char_flush,float_swap,char_pop,integer_lte,autoconstructive_integer_rand,float_flush,vector_integer_first,boolean_eq,exec_if,print_boolean,exec_k_when_autoconstructing,vector_integer_replace,vector_string_pushall,exec_empty,string_last,string_dup_times,integer_dup,vector_string_conj,exec_dup_items,string_occurrencesofchar,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup,vector_float_stackdepth
All Programs,0.6312594840667678,0.6119119878603946,0.6001517450682853,1.0
